Docno	QueryNum
clueweb09-en0005-67-03924	117
clueweb09-en0005-67-03817	117
clueweb09-en0005-66-06127	117
clueweb09-en0005-67-03912	117
clueweb09-en0005-67-03842	117
clueweb09-en0005-67-03730	117
clueweb09-en0009-80-12060	117
clueweb09-en0009-29-36114	117
clueweb09-en0005-67-03882	117
clueweb09-en0005-97-08487	117
clueweb09-en0009-29-36112	117
clueweb09-en0005-67-03833	117
clueweb09-en0009-29-36107	117
clueweb09-en0006-92-11310	117
clueweb09-en0005-67-03927	117
clueweb09-en0005-67-03814	117
clueweb09-en0005-34-30548	117
clueweb09-en0006-12-15734	117
clueweb09-en0009-29-36047	117
clueweb09-en0009-29-36113	117
clueweb09-en0007-59-25855	117
clueweb09-en0009-29-36109	117
clueweb09-en0005-67-03911	117
clueweb09-en0009-71-09657	117
clueweb09-en0004-85-26850	117
clueweb09-en0005-66-06143	117
clueweb09-en0010-84-17745	117
clueweb09-en0005-67-03913	117
clueweb09-en0006-18-12047	118
clueweb09-en0003-40-22441	118
clueweb09-en0004-64-36621	118
clueweb09-en0011-51-05426	118
clueweb09-en0002-82-29278	118
clueweb09-en0004-78-13205	118
clueweb09-en0006-18-12048	118
clueweb09-en0001-94-09340	118
clueweb09-en0009-86-38617	118
clueweb09-en0009-76-30341	118
clueweb09-en0003-25-13221	118
clueweb09-en0005-97-06907	118
clueweb09-en0003-25-17207	118
clueweb09-en0000-33-18899	118
clueweb09-en0001-94-09339	118
clueweb09-enwp00-54-09461	118
clueweb09-enwp01-63-06172	118
clueweb09-enwp01-75-04877	118
clueweb09-en0005-74-29659	118
clueweb09-en0010-81-11780	118
clueweb09-en0010-81-11779	118
clueweb09-en0008-76-23080	118
clueweb09-en0005-11-23153	118
clueweb09-en0010-81-11789	118
clueweb09-en0010-81-11815	118
clueweb09-en0010-49-04041	118
clueweb09-en0003-31-04334	118
clueweb09-en0010-81-11785	118
clueweb09-en0004-04-10159	118
clueweb09-en0000-68-11648	118
clueweb09-en0010-81-12231	118
clueweb09-en0008-07-18674	118
clueweb09-en0006-97-11259	118
clueweb09-en0008-35-13321	118
clueweb09-en0010-81-12636	118
clueweb09-en0002-15-06287	118
clueweb09-enwp01-49-19776	118
clueweb09-en0002-94-21921	118
clueweb09-en0011-55-25736	118
clueweb09-en0011-51-05257	118
clueweb09-en0000-68-11650	118
clueweb09-en0010-81-11740	118
clueweb09-en0006-06-00872	118
clueweb09-en0002-15-06282	118
clueweb09-en0002-15-06285	118
clueweb09-en0002-15-06283	118
clueweb09-en0009-30-40066	118
clueweb09-en0003-30-20683	118
clueweb09-en0011-12-03123	118
clueweb09-en0002-15-06284	118
clueweb09-en0010-86-27961	119
clueweb09-en0007-60-24770	119
clueweb09-en0005-17-08123	119
clueweb09-en0001-91-23927	119
clueweb09-en0011-96-19839	119
clueweb09-en0004-01-31370	119
clueweb09-en0007-57-00162	119
clueweb09-en0009-72-14145	119
clueweb09-en0005-28-27758	119
clueweb09-en0006-01-05586	119
clueweb09-en0005-76-14826	119
clueweb09-en0011-78-03830	119
clueweb09-en0002-16-34149	119
clueweb09-en0010-81-14766	119
clueweb09-en0010-86-28040	119
clueweb09-en0005-19-35291	119
clueweb09-en0006-33-14213	119
clueweb09-en0007-42-14188	119
clueweb09-en0001-91-23659	119
clueweb09-en0006-50-29796	119
clueweb09-en0010-86-00541	119
clueweb09-en0008-73-30884	119
clueweb09-en0009-24-18622	119
clueweb09-en0001-91-23924	119
clueweb09-en0008-73-30878	119
clueweb09-en0002-49-08106	119
clueweb09-en0010-82-12479	119
clueweb09-en0001-91-24192	119
clueweb09-en0008-97-15013	119
clueweb09-en0001-91-23689	119
clueweb09-en0002-49-08103	119
clueweb09-en0001-91-24191	119
clueweb09-en0001-91-24189	119
clueweb09-en0001-91-23690	119
clueweb09-en0005-79-29693	119
clueweb09-en0001-91-23935	119
clueweb09-en0007-89-01520	119
clueweb09-en0001-91-24194	119
clueweb09-en0010-86-27984	119
clueweb09-en0008-68-32886	119
clueweb09-en0002-17-31176	119
clueweb09-en0010-86-28039	119
clueweb09-en0008-73-30892	119
clueweb09-en0005-00-16989	119
clueweb09-en0005-00-16965	119
clueweb09-en0001-91-23921	119
clueweb09-en0001-91-24193	119
clueweb09-en0001-91-24225	119
clueweb09-en0005-17-08126	119
clueweb09-en0006-57-08677	119
clueweb09-en0007-10-11283	120
clueweb09-en0001-90-11179	120
clueweb09-en0007-66-01779	120
clueweb09-en0001-87-07385	120
clueweb09-en0006-74-19523	120
clueweb09-en0007-38-30390	120
clueweb09-en0008-81-22382	120
clueweb09-en0008-81-22388	120
clueweb09-en0007-66-01728	120
clueweb09-en0001-76-09652	120
clueweb09-en0000-72-23343	120
clueweb09-en0006-74-19581	120
clueweb09-en0005-39-16033	120
clueweb09-en0011-54-39566	120
clueweb09-en0007-20-16031	120
clueweb09-en0007-20-16204	120
clueweb09-en0011-54-39567	120
clueweb09-en0003-05-17273	120
clueweb09-en0006-79-36785	120
clueweb09-en0006-63-15840	120
clueweb09-en0006-79-36784	120
clueweb09-en0008-53-19560	120
clueweb09-en0008-43-38833	120
clueweb09-en0009-40-38714	120
clueweb09-en0007-10-11296	120
clueweb09-en0008-01-01494	120
clueweb09-en0008-43-38832	120
clueweb09-en0007-10-11287	120
clueweb09-en0003-24-20127	120
clueweb09-en0010-32-28688	120
clueweb09-en0010-32-28690	120
clueweb09-en0008-53-19570	120
clueweb09-en0005-39-16032	120
clueweb09-en0009-40-39067	120
clueweb09-en0003-96-26061	120
clueweb09-en0004-82-08597	120
clueweb09-en0000-07-21790	120
clueweb09-en0005-00-07870	120
clueweb09-en0003-96-26063	120
clueweb09-en0004-69-01249	120
clueweb09-en0003-35-00790	120
clueweb09-en0003-96-26085	120
clueweb09-en0000-11-30891	120
clueweb09-en0000-11-30887	120
clueweb09-en0000-54-32994	120
clueweb09-en0004-05-35222	120
clueweb09-en0000-02-00029	120
clueweb09-en0004-35-41366	120
clueweb09-en0003-83-08699	120
clueweb09-en0003-35-00789	120
clueweb09-en0010-17-11572	121
clueweb09-en0003-97-14397	121
clueweb09-en0001-17-15434	121
clueweb09-en0005-22-07851	121
clueweb09-en0003-29-24865	121
clueweb09-en0005-26-35820	121
clueweb09-en0006-02-25772	121
clueweb09-en0006-02-26273	121
clueweb09-en0003-70-07243	121
clueweb09-en0005-22-07960	121
clueweb09-en0000-00-17764	121
clueweb09-en0011-21-15492	121
clueweb09-en0004-31-23240	121
clueweb09-en0004-31-23241	121
clueweb09-en0008-80-33688	121
clueweb09-en0003-41-13931	121
clueweb09-en0006-02-26284	121
clueweb09-en0002-78-26601	121
clueweb09-en0002-38-17927	121
clueweb09-en0006-02-26297	121
clueweb09-en0005-22-07961	121
clueweb09-en0004-17-10485	121
clueweb09-en0003-41-13778	121
clueweb09-en0005-58-33280	121
clueweb09-en0006-02-26265	121
clueweb09-en0010-51-10438	121
clueweb09-en0009-25-08657	121
clueweb09-en0003-41-13940	121
clueweb09-enwp00-15-21642	121
clueweb09-en0001-49-23538	121
clueweb09-en0003-95-00256	121
clueweb09-en0009-65-30925	121
clueweb09-enwp02-29-03408	121
clueweb09-en0011-81-39389	121
clueweb09-en0007-34-32417	121
clueweb09-en0010-15-12486	121
clueweb09-en0004-87-15089	121
clueweb09-en0011-29-38589	121
clueweb09-en0004-87-05256	121
clueweb09-en0001-98-08368	121
clueweb09-en0006-53-13093	121
clueweb09-en0004-31-23238	121
clueweb09-en0009-52-11008	121
clueweb09-en0010-15-12456	121
clueweb09-en0010-95-16356	121
clueweb09-en0006-13-31150	121
clueweb09-en0004-19-16642	121
clueweb09-en0011-98-17071	121
clueweb09-en0003-59-09407	121
clueweb09-en0010-95-16359	121
clueweb09-enwp01-52-08313	122
clueweb09-enwp01-68-15843	122
clueweb09-enwp00-36-05102	122
clueweb09-enwp00-23-04709	122
clueweb09-enwp03-03-17689	122
clueweb09-enwp00-35-04871	122
clueweb09-enwp00-27-05341	122
clueweb09-enwp00-35-04961	122
clueweb09-en0003-79-08393	122
clueweb09-en0011-94-10251	122
clueweb09-en0003-51-24363	122
clueweb09-en0001-96-33357	122
clueweb09-en0005-92-13634	122
clueweb09-en0005-92-13626	122
clueweb09-enwp01-65-03997	122
clueweb09-enwp00-06-16478	122
clueweb09-enwp00-12-16631	122
clueweb09-enwp01-46-09074	122
clueweb09-enwp01-90-13578	122
clueweb09-enwp01-28-01427	122
clueweb09-enwp03-28-09374	122
clueweb09-enwp03-38-09106	122
clueweb09-en0011-79-32963	122
clueweb09-enwp01-87-10123	122
clueweb09-enwp00-11-14379	122
clueweb09-en0006-95-29305	122
clueweb09-en0004-62-29254	122
clueweb09-enwp01-42-02106	122
clueweb09-en0006-00-15348	122
clueweb09-enwp03-04-09504	122
clueweb09-enwp01-69-22794	122
clueweb09-enwp00-74-19705	122
clueweb09-enwp01-38-20296	122
clueweb09-enwp03-12-09429	122
clueweb09-enwp01-71-05124	122
clueweb09-enwp01-75-05977	122
clueweb09-enwp00-01-14238	122
clueweb09-enwp00-63-19667	122
clueweb09-en0007-33-35273	122
clueweb09-enwp00-97-09930	122
clueweb09-enwp00-89-11327	122
clueweb09-enwp00-82-03291	122
clueweb09-enwp00-59-13019	122
clueweb09-enwp01-20-20827	122
clueweb09-enwp00-44-20827	122
clueweb09-enwp03-23-21164	122
clueweb09-enwp01-20-10860	122
clueweb09-enwp00-44-10860	122
clueweb09-enwp01-38-18571	122
clueweb09-enwp01-64-07929	122
clueweb09-en0005-30-07066	123
clueweb09-en0003-37-10673	123
clueweb09-en0010-97-33845	123
clueweb09-en0011-88-12916	123
clueweb09-en0008-21-13959	123
clueweb09-en0000-53-29368	123
clueweb09-en0000-92-25677	123
clueweb09-en0008-18-06565	123
clueweb09-en0007-29-24541	123
clueweb09-en0000-34-24658	123
clueweb09-en0005-32-00266	123
clueweb09-en0010-45-18144	123
clueweb09-en0009-40-22876	123
clueweb09-en0006-94-24662	123
clueweb09-en0011-48-08774	123
clueweb09-en0011-68-32076	123
clueweb09-en0011-68-32098	123
clueweb09-en0008-42-23349	123
clueweb09-en0008-05-30912	123
clueweb09-en0001-42-06743	123
clueweb09-en0004-55-35084	123
clueweb09-en0004-49-25840	123
clueweb09-en0004-73-31818	123
clueweb09-en0001-84-32072	123
clueweb09-en0007-67-31619	123
clueweb09-en0010-91-36497	123
clueweb09-en0005-94-08717	123
clueweb09-en0009-76-21333	123
clueweb09-enwp03-20-13189	123
clueweb09-en0002-98-03040	123
clueweb09-enwp02-04-15174	123
clueweb09-en0009-13-39992	123
clueweb09-enwp02-04-16086	123
clueweb09-enwp03-31-15878	123
clueweb09-enwp01-95-16330	123
clueweb09-enwp03-22-20327	123
clueweb09-enwp03-25-20060	123
clueweb09-enwp03-28-16309	123
clueweb09-enwp02-03-16022	123
clueweb09-enwp01-72-16153	123
clueweb09-enwp03-36-15678	123
clueweb09-enwp03-29-15829	123
clueweb09-en0000-92-25678	123
clueweb09-enwp02-25-02712	123
clueweb09-enwp02-23-16479	123
clueweb09-en0009-76-21334	123
clueweb09-en0010-91-36498	123
clueweb09-en0005-57-41358	123
clueweb09-en0007-45-21733	123
clueweb09-en0005-30-07089	123
clueweb09-en0005-64-17147	124
clueweb09-en0007-87-35747	124
clueweb09-en0006-55-13344	124
clueweb09-en0008-05-36076	124
clueweb09-en0006-10-17978	124
clueweb09-en0006-10-17974	124
clueweb09-en0000-23-20316	124
clueweb09-en0005-36-17690	124
clueweb09-en0006-41-10399	124
clueweb09-en0003-66-09564	124
clueweb09-en0003-66-09352	124
clueweb09-en0007-25-10392	124
clueweb09-en0006-55-13268	124
clueweb09-en0007-87-32858	124
clueweb09-en0008-05-36180	124
clueweb09-en0000-36-23345	124
clueweb09-en0007-38-09366	124
clueweb09-en0002-37-36385	124
clueweb09-en0006-55-13433	124
clueweb09-en0007-38-09368	124
clueweb09-en0006-55-13373	124
clueweb09-en0006-55-13265	124
clueweb09-en0000-23-20265	124
clueweb09-en0002-48-06635	124
clueweb09-en0007-27-13624	124
clueweb09-en0007-98-26145	124
clueweb09-en0007-28-28043	124
clueweb09-en0005-77-07207	124
clueweb09-enwp00-36-15020	124
clueweb09-enwp00-37-14648	124
clueweb09-enwp00-36-15021	124
clueweb09-enwp00-35-14804	124
clueweb09-en0007-87-35745	124
clueweb09-en0007-68-01980	124
clueweb09-en0008-05-36060	124
clueweb09-en0008-05-36075	124
clueweb09-en0008-05-36073	124
clueweb09-en0003-66-09191	124
clueweb09-en0003-58-25342	124
clueweb09-en0007-27-13858	124
clueweb09-en0008-05-36078	124
clueweb09-en0003-66-09457	124
clueweb09-en0008-05-36079	124
clueweb09-en0007-55-39849	124
clueweb09-en0006-89-19616	124
clueweb09-en0011-16-32991	124
clueweb09-en0006-10-17981	124
clueweb09-en0005-64-34281	124
clueweb09-en0001-84-18855	124
clueweb09-en0006-55-13400	124
clueweb09-en0000-72-27872	125
clueweb09-en0008-67-35850	125
clueweb09-enwp00-27-18893	125
clueweb09-en0001-99-04235	125
clueweb09-en0008-35-45035	125
clueweb09-en0006-90-29687	125
clueweb09-en0001-99-04234	125
clueweb09-en0006-90-29606	125
clueweb09-en0010-03-30916	125
clueweb09-en0008-43-25407	125
clueweb09-en0007-01-12074	125
clueweb09-en0010-77-07124	125
clueweb09-enwp01-46-17478	125
clueweb09-enwp02-12-02139	125
clueweb09-enwp01-31-12830	125
clueweb09-enwp00-33-18099	125
clueweb09-enwp01-26-13678	125
clueweb09-enwp01-22-12769	125
clueweb09-en0010-34-21544	125
clueweb09-enwp03-14-13428	125
clueweb09-en0005-27-22745	125
clueweb09-en0009-74-12432	125
clueweb09-en0002-16-14064	125
clueweb09-enwp03-29-12218	125
clueweb09-enwp00-22-18323	125
clueweb09-enwp01-22-00097	125
clueweb09-enwp02-23-20286	125
clueweb09-en0001-11-10769	125
clueweb09-en0000-27-29322	125
clueweb09-en0010-35-27548	125
clueweb09-en0004-95-07299	125
clueweb09-en0006-62-24318	125
clueweb09-en0007-59-32863	125
clueweb09-en0004-95-07273	125
clueweb09-en0008-19-21946	125
clueweb09-en0006-80-07264	125
clueweb09-en0010-69-19878	125
clueweb09-en0010-52-02996	125
clueweb09-en0002-05-26026	125
clueweb09-en0010-28-33329	125
clueweb09-en0008-42-23156	125
clueweb09-en0001-64-14941	125
clueweb09-en0000-72-28546	125
clueweb09-en0004-49-31159	125
clueweb09-en0008-64-07621	125
clueweb09-en0009-15-13392	125
clueweb09-en0006-33-16711	125
clueweb09-en0010-13-06518	125
clueweb09-enwp00-24-18517	125
clueweb09-en0003-04-11826	125
clueweb09-en0008-49-04739	126
clueweb09-en0000-69-23725	126
clueweb09-en0002-14-16225	126
clueweb09-en0008-27-16147	126
clueweb09-en0003-40-18398	126
clueweb09-en0003-40-18197	126
clueweb09-en0003-40-17506	126
clueweb09-en0003-40-18305	126
clueweb09-en0003-40-17371	126
clueweb09-en0009-32-09836	126
clueweb09-en0003-40-18377	126
clueweb09-en0003-40-18276	126
clueweb09-en0000-47-04004	126
clueweb09-en0003-40-18120	126
clueweb09-en0011-02-02917	126
clueweb09-en0003-50-25839	126
clueweb09-en0003-40-17559	126
clueweb09-en0004-30-30498	126
clueweb09-en0011-02-02886	126
clueweb09-en0011-23-30797	126
clueweb09-en0002-08-14421	126
clueweb09-en0003-40-18133	126
clueweb09-en0003-05-23700	126
clueweb09-en0005-99-21900	126
clueweb09-en0011-02-02887	126
clueweb09-en0003-50-25835	126
clueweb09-en0003-40-18130	126
clueweb09-en0011-03-04839	126
clueweb09-en0011-95-05469	126
clueweb09-en0008-27-18076	126
clueweb09-en0000-11-31087	126
clueweb09-en0004-75-29222	126
clueweb09-en0010-67-08539	126
clueweb09-en0003-01-10376	126
clueweb09-en0003-38-13179	126
clueweb09-en0008-27-16563	126
clueweb09-en0011-02-02912	126
clueweb09-en0011-02-02885	126
clueweb09-en0010-36-26068	126
clueweb09-en0009-01-40023	126
clueweb09-en0003-12-22429	126
clueweb09-en0011-39-00662	126
clueweb09-en0008-87-33133	126
clueweb09-en0007-56-20602	126
clueweb09-en0001-57-30974	126
clueweb09-en0003-71-04246	126
clueweb09-en0008-27-14766	126
clueweb09-en0007-64-09725	126
clueweb09-en0011-02-02892	126
clueweb09-en0004-30-30475	126
clueweb09-en0001-57-15337	127
clueweb09-en0007-85-36490	127
clueweb09-en0001-57-15342	127
clueweb09-en0007-85-36537	127
clueweb09-en0007-85-36506	127
clueweb09-en0009-76-20500	127
clueweb09-en0007-85-36492	127
clueweb09-en0005-00-32622	127
clueweb09-en0001-57-15335	127
clueweb09-en0007-85-36518	127
clueweb09-en0001-76-07252	127
clueweb09-en0002-99-04906	127
clueweb09-en0005-00-32617	127
clueweb09-en0007-85-36513	127
clueweb09-en0007-85-36484	127
clueweb09-en0007-85-36499	127
clueweb09-en0007-85-36486	127
clueweb09-en0007-85-36487	127
clueweb09-en0001-76-07251	127
clueweb09-en0007-85-36505	127
clueweb09-en0005-00-32597	127
clueweb09-en0007-85-36529	127
clueweb09-en0007-85-36503	127
clueweb09-en0007-85-36530	127
clueweb09-en0011-91-27040	127
clueweb09-en0005-00-32618	127
clueweb09-en0003-64-02872	127
clueweb09-en0011-91-27041	127
clueweb09-en0005-00-32640	127
clueweb09-en0007-85-36489	127
clueweb09-en0007-85-36523	127
clueweb09-en0007-85-36509	127
clueweb09-en0007-85-36541	127
clueweb09-en0009-58-18985	127
clueweb09-en0002-28-13636	127
clueweb09-en0005-00-32604	127
clueweb09-en0007-85-36540	127
clueweb09-en0011-89-00192	127
clueweb09-en0007-85-36494	127
clueweb09-en0005-00-32657	127
clueweb09-en0007-85-36535	127
clueweb09-en0005-00-32631	127
clueweb09-en0007-85-36496	127
clueweb09-en0005-93-38878	127
clueweb09-en0007-85-36522	127
clueweb09-en0005-00-32662	127
clueweb09-en0011-60-31197	127
clueweb09-en0007-05-23889	127
clueweb09-en0005-00-32652	127
clueweb09-en0003-64-02873	127
clueweb09-en0004-06-04527	128
clueweb09-en0008-08-08537	128
clueweb09-enwp01-04-00292	128
clueweb09-en0001-27-13051	128
clueweb09-en0002-81-21285	128
clueweb09-en0006-60-01154	128
clueweb09-en0011-74-22646	128
clueweb09-en0006-66-04417	128
clueweb09-en0004-06-04428	128
clueweb09-en0011-41-17374	128
clueweb09-en0011-74-22629	128
clueweb09-en0002-47-20749	128
clueweb09-enwp02-08-01560	128
clueweb09-en0005-48-33734	128
clueweb09-en0005-48-33588	128
clueweb09-enwp00-24-21450	128
clueweb09-en0010-64-20557	128
clueweb09-enwp02-29-23155	128
clueweb09-enwp00-74-12613	128
clueweb09-enwp03-18-12754	128
clueweb09-enwp03-10-12686	128
clueweb09-enwp03-07-12733	128
clueweb09-enwp03-16-12535	128
clueweb09-enwp01-75-07225	128
clueweb09-enwp03-05-19784	128
clueweb09-enwp01-73-07068	128
clueweb09-enwp00-28-22476	128
clueweb09-en0010-65-21242	128
clueweb09-en0002-81-21286	128
clueweb09-en0011-12-09427	128
clueweb09-enwp00-88-14407	128
clueweb09-enwp01-22-07435	128
clueweb09-enwp01-37-07211	128
clueweb09-en0002-81-21282	128
clueweb09-en0001-25-34374	128
clueweb09-enwp00-87-09152	128
clueweb09-enwp00-83-08673	128
clueweb09-enwp01-40-21330	128
clueweb09-enwp01-14-19347	128
clueweb09-en0004-78-08084	128
clueweb09-en0003-56-14766	128
clueweb09-en0003-56-14769	128
clueweb09-en0010-76-34029	128
clueweb09-en0011-74-22641	128
clueweb09-en0005-26-29122	128
clueweb09-enwp00-31-14777	128
clueweb09-enwp00-38-14721	128
clueweb09-enwp00-38-14723	128
clueweb09-enwp02-06-02916	128
clueweb09-en0011-14-17946	128
clueweb09-en0006-61-24184	129
clueweb09-en0002-95-34249	129
clueweb09-en0006-61-24147	129
clueweb09-en0005-28-21357	129
clueweb09-en0001-28-16121	129
clueweb09-en0006-79-17199	129
clueweb09-en0006-32-19791	129
clueweb09-en0006-61-24170	129
clueweb09-en0006-61-24160	129
clueweb09-en0008-55-11516	129
clueweb09-en0008-55-11517	129
clueweb09-en0001-59-09021	129
clueweb09-en0008-90-31649	129
clueweb09-en0002-63-18115	129
clueweb09-en0006-32-19790	129
clueweb09-en0005-61-11656	129
clueweb09-en0010-78-24824	129
clueweb09-en0002-28-07180	129
clueweb09-en0007-43-19420	129
clueweb09-en0007-60-18521	129
clueweb09-en0009-59-33709	129
clueweb09-en0006-67-30951	129
clueweb09-en0006-67-30950	129
clueweb09-en0010-83-00958	129
clueweb09-en0010-31-16416	129
clueweb09-en0007-43-20530	129
clueweb09-en0011-98-32297	129
clueweb09-en0008-34-02228	129
clueweb09-en0010-32-15584	129
clueweb09-en0006-61-24158	129
clueweb09-en0008-49-00013	129
clueweb09-en0006-59-35456	129
clueweb09-en0008-24-04729	129
clueweb09-en0007-60-18531	129
clueweb09-en0005-28-21356	129
clueweb09-en0007-43-19495	129
clueweb09-en0000-08-19963	129
clueweb09-en0002-90-06350	129
clueweb09-en0006-61-24185	129
clueweb09-en0001-59-09022	129
clueweb09-en0007-43-19337	129
clueweb09-en0001-59-09077	129
clueweb09-en0006-61-24183	129
clueweb09-en0000-16-14606	129
clueweb09-en0007-43-19418	129
clueweb09-en0006-79-17253	129
clueweb09-en0007-60-18519	129
clueweb09-en0002-95-34237	129
clueweb09-en0002-95-34261	129
clueweb09-en0005-58-21113	129
clueweb09-en0001-63-26690	130
clueweb09-en0002-18-15208	130
clueweb09-en0005-38-19588	130
clueweb09-en0006-36-28499	130
clueweb09-en0001-63-26830	130
clueweb09-en0004-78-11629	130
clueweb09-en0001-44-30776	130
clueweb09-en0002-98-32626	130
clueweb09-en0003-44-32183	130
clueweb09-en0011-64-37250	130
clueweb09-en0011-72-09597	130
clueweb09-en0009-66-08086	130
clueweb09-en0003-65-02892	130
clueweb09-en0004-16-38366	130
clueweb09-en0002-98-32576	130
clueweb09-en0003-05-01603	130
clueweb09-en0003-05-01604	130
clueweb09-en0002-90-05595	130
clueweb09-en0002-98-32736	130
clueweb09-en0009-84-32366	130
clueweb09-en0004-16-38334	130
clueweb09-en0007-79-28543	130
clueweb09-en0002-98-32627	130
clueweb09-enwp00-53-11191	130
clueweb09-en0002-98-32748	130
clueweb09-en0004-93-16916	130
clueweb09-en0006-78-34002	130
clueweb09-en0010-13-35994	130
clueweb09-en0008-77-19686	130
clueweb09-en0001-76-16329	130
clueweb09-en0004-82-27292	130
clueweb09-en0007-80-04650	130
clueweb09-en0008-76-22843	130
clueweb09-en0000-64-07267	130
clueweb09-en0010-29-08225	130
clueweb09-en0000-53-34511	130
clueweb09-en0009-47-23831	130
clueweb09-en0006-87-12324	130
clueweb09-en0008-67-29000	130
clueweb09-en0005-72-14671	130
clueweb09-en0007-28-22281	130
clueweb09-en0003-50-12279	130
clueweb09-en0006-68-34278	130
clueweb09-en0005-32-00340	130
clueweb09-en0004-27-23959	130
clueweb09-enwp01-97-14199	130
clueweb09-en0004-22-23694	130
clueweb09-en0002-68-12603	130
clueweb09-en0006-45-36257	130
clueweb09-en0004-04-34128	130
clueweb09-enwp01-18-08119	131
clueweb09-enwp01-65-13247	131
clueweb09-en0000-69-27959	131
clueweb09-en0002-64-06019	131
clueweb09-en0010-10-31481	131
clueweb09-en0007-42-32992	131
clueweb09-en0002-97-27439	131
clueweb09-enwp00-60-09269	131
clueweb09-en0003-18-15381	131
